1992-12-22T19:52:26.640Z,35.315,-117.657,3.4
1992-12-22T14:07:14.670Z,39.359,-120.4953333,2.83
1992-12-22T13:02:17.750Z,34.93,-116.729,3.16
1992-12-22T08:12:07.990Z,38.8496667,-122.8298333,2.91
1992-12-22T05:34:32.670Z,41.8103333,-111.5813333,3.21
1992-12-22T02:20:53.080Z,35.023,-116.973,3.24
1992-12-21T18:49:03.500Z,34.485,-116.452,2.95
1992-12-21T18:37:08.850Z,34.445,-116.506,2.63
1992-12-21T17:50:22.840Z,34.43,-116.511,2.51
1992-12-21T13:39:27.000Z,34.233,-116.74,3.38
1992-12-21T11:44:02.890Z,34.092,-116.415,3.89
1992-12-21T04:11:54.290Z,38.8231667,-122.8133333,2.53
1992-12-21T03:41:57.810Z,35.049,-116.985,2.5
1992-12-21T01:25:15.830Z,34.537,-116.542,2.78
1992-12-21T00:15:43.470Z,34.399,-116.441,2.6
1992-12-21T00:12:20.550Z,32.116,-115.687,2.53
1992-12-20T21:05:20.830Z,37.75,-122.1491667,3.75
1992-12-20T15:52:34.070Z,34.26,-116.765,2.73
1992-12-20T13:38:11.240Z,33.257,-117.599,2.63
1992-12-20T13:22:15.100Z,34.566,-116.479,2.7
1992-12-20T13:17:25.130Z,34.002,-117.097,2.57
1992-12-20T10:03:43.310Z,34.204,-116.824,2.54
1992-12-20T09:36:44.480Z,36.4146667,-120.9948333,2.86
1992-12-20T05:45:22.670Z,37.5935,-118.881,3
1992-12-20T03:28:42.460Z,34.165,-116.432,2.56
1992-12-20T02:47:07.440Z,34.548,-116.551,2.74
1992-12-20T01:07:01.420Z,34.609,-116.628,2.67
1992-12-20T00:49:18.280Z,35.033,-116.965,2.66
1992-12-20T00:48:54.030Z,33.992,-116.937,2.5
1992-12-19T16:24:38.810Z,34.549,-116.546,2.95
1992-12-19T12:32:59.800Z,37.622,-118.8586667,2.64
1992-12-19T05:37:43.550Z,34.942,-116.946,2.51
1992-12-19T05:18:39.270Z,39.7173333,-110.6028333,2.58
1992-12-19T05:10:22.350Z,39.7076667,-110.6133333,2.74
1992-12-18T13:59:43.680Z,35.019,-116.968,2.7
1992-12-18T12:12:56.060Z,34.274,-116.855,2.54
1992-12-18T10:50:48.320Z,39.7395,-110.8343333,3.46
1992-12-18T05:59:49.120Z,34.252,-116.429,2.63
1992-12-18T03:44:59.160Z,34.107,-116.935,2.51
1992-12-17T17:40:59.690Z,33.249,-116.066,2.93
1992-12-17T09:22:36.320Z,34.449,-116.503,2.68
1992-12-17T07:18:04.270Z,34.744,-97.581,3.6
1992-12-17T04:01:17.570Z,34.756,-97.6,2.6
1992-12-17T02:53:06.890Z,34.637,-116.667,2.59
1992-12-17T00:38:15.080Z,43.811,-113.967,3.1
1992-12-16T22:31:40.310Z,34.99,-116.95,3.35
1992-12-16T16:25:11.680Z,33.935,-118.586,2.6
1992-12-16T10:25:23.610Z,31.422,-115.674,3.7
1992-12-16T09:57:05.350Z,34.623,-116.546,2.52
